,s,ɛ,ts,tʃʲ,ð,ʒ,g,ɤ,ʃ,i,lʲ,ʁ,ʋʲ,b,ŋ,tʼ,ɐ,ɹ,dʒ,ø,qʼ,dʲ,n,œ̃,ɣ,v,gʲ,ʝ,ɨ,ʏ,k,x,ɥ,dz,œ,ɵ,y,ç,ɛ̃,mʲ,ɫ,tɕ,pʰ,tʲ,ʑ,ɚ,ɔ̃,xʷ,zʲ,ɲ,kʲ,tʰ,cʰ,o,c,tsʲ,ʌ,f,a,ə,χ,r,t,vʲ,ʂ,ɑ,bʲ,ʔ,tʃ,j̃,ɝ,j,ɜ,tsʼ,w̃,ɑ̃,l,ʒʲ,dʑ,h,pʼ,kʼ,fʲ,tʃʼ,ts̪,ɪ,ä,æ,sʲ,qʰ,ɦ,ʋ,θ,ʎ,m,d̪,ɕ,ʍ,e,t̪,ɒ,ʊ,u,kʰ,d,z,p,nʲ,ʐ,rʲ,e̞,w,ɔ,pʲ,
lʲ,13.0,16.0,15.0,15.0,10.0,12.0,16.0,14.0,15.0,12.0,0.0,14.0,7.0,16.0,12.0,22.0,18.0,7.0,14.0,16.0,27.0,11.0,9.0,20.0,12.0,11.0,14.0,12.0,13.0,14.0,19.0,15.0,8.0,12.0,18.0,17.0,14.0,15.0,18.0,10.0,4.0,14.0,23.0,14.0,9.0,14.0,20.0,19.0,8.0,12.0,17.0,20.0,23.0,16.0,19.0,13.0,16.0,14.0,17.0,16.0,17.0,10.0,16.0,9.0,17.0,17.0,14.0,19.0,17.0,13.0,15.0,10.0,17.0,21.0,15.0,19.0,2.0,10.0,11.0,15.0,25.0,25.0,12.0,23.0,16.0,12.0,18.0,17.0,11.0,25.0,12.0,9.0,13.0,5.0,12.0,14.0,12.0,15.0,14.0,17.0,19.0,18.0,14.0,23.0,13.0,10.0,19.0,7.0,14.0,8.0,15.0,12.0,18.0,17.0,16.0
ʁ,9.0,11.0,11.0,13.0,5.0,6.0,6.0,8.0,9.0,8.0,14.0,0.0,9.0,9.0,6.0,18.0,11.0,7.0,8.0,12.0,13.0,11.0,9.0,16.0,2.0,5.0,8.0,4.0,7.0,12.0,9.0,5.0,9.0,8.0,13.0,11.0,10.0,7.0,14.0,11.0,14.0,14.0,16.0,14.0,9.0,12.0,14.0,9.0,8.0,8.0,11.0,16.0,15.0,10.0,11.0,13.0,9.0,8.0,12.0,10.0,3.0,7.0,12.0,7.0,9.0,10.0,11.0,10.0,11.0,9.0,12.0,6.0,10.0,17.0,12.0,13.0,12.0,8.0,11.0,6.0,18.0,15.0,10.0,17.0,11.0,10.0,11.0,12.0,11.0,11.0,3.0,7.0,8.0,11.0,9.0,9.0,12.0,12.0,10.0,12.0,12.0,12.0,8.0,13.0,9.0,6.0,12.0,11.0,6.0,9.0,11.0,9.0,11.0,14.0,10.0
ʋʲ,10.0,11.0,12.0,11.0,5.0,8.0,12.0,10.0,11.0,7.0,7.0,9.0,0.0,9.0,8.0,19.0,13.0,4.0,10.0,7.0,22.0,8.0,6.0,11.0,8.0,4.0,10.0,7.0,8.0,9.0,15.0,11.0,1.0,9.0,9.0,8.0,5.0,10.0,13.0,3.0,11.0,11.0,16.0,11.0,6.0,13.0,16.0,15.0,5.0,7.0,13.0,17.0,18.0,12.0,14.0,10.0,12.0,7.0,12.0,11.0,12.0,7.0,13.0,2.0,13.0,13.0,7.0,14.0,13.0,8.0,14.0,5.0,12.0,18.0,8.0,15.0,9.0,6.0,8.0,10.0,18.0,21.0,5.0,19.0,11.0,8.0,13.0,12.0,8.0,20.0,7.0,2.0,8.0,10.0,5.0,9.0,9.0,8.0,9.0,12.0,15.0,9.0,10.0,19.0,10.0,7.0,12.0,4.0,10.0,5.0,10.0,5.0,14.0,10.0,11.0
b,10.0,14.0,8.0,11.0,6.0,8.0,3.0,12.0,11.0,13.0,16.0,9.0,9.0,0.0,6.0,12.0,14.0,9.0,6.0,14.0,14.0,5.0,6.0,14.0,7.0,5.0,5.0,9.0,12.0,16.0,6.0,10.0,8.0,5.0,14.0,14.0,13.0,12.0,14.0,5.0,16.0,12.0,7.0,8.0,11.0,15.0,14.0,14.0,9.0,8.0,8.0,10.0,12.0,14.0,8.0,10.0,12.0,8.0,15.0,13.0,12.0,8.0,6.0,7.0,12.0,13.0,2.0,6.0,9.0,12.0,15.0,11.0,13.0,14.0,9.0,13.0,14.0,10.0,9.0,10.0,9.0,12.0,10.0,15.0,7.0,15.0,14.0,15.0,12.0,12.0,7.0,7.0,9.0,16.0,3.0,2.0,14.0,11.0,14.0,5.0,15.0,16.0,13.0,10.0,3.0,7.0,3.0,8.0,9.0,10.0,14.0,8.0,14.0,5.0,12.0
ŋ,11.0,9.0,11.0,13.0,8.0,8.0,3.0,6.0,11.0,6.0,12.0,6.0,8.0,6.0,0.0,15.0,9.0,5.0,8.0,10.0,14.0,8.0,3.0,10.0,4.0,8.0,5.0,6.0,5.0,10.0,6.0,7.0,7.0,8.0,11.0,9.0,8.0,9.0,8.0,5.0,12.0,14.0,13.0,11.0,11.0,10.0,8.0,11.0,10.0,2.0,8.0,13.0,12.0,8.0,8.0,13.0,7.0,11.0,10.0,8.0,9.0,7.0,9.0,10.0,11.0,8.0,8.0,8.0,11.0,6.0,10.0,4.0,8.0,17.0,9.0,7.0,10.0,10.0,11.0,9.0,15.0,12.0,13.0,17.0,12.0,8.0,9.0,10.0,13.0,12.0,6.0,6.0,11.0,9.0,3.0,7.0,14.0,10.0,8.0,10.0,10.0,10.0,6.0,10.0,6.0,8.0,9.0,5.0,8.0,9.0,9.0,7.0,9.0,11.0,10.0
tʼ,10.0,22.0,8.0,12.0,14.0,15.0,12.0,21.0,12.0,21.0,22.0,18.0,19.0,12.0,15.0,0.0,23.0,15.0,13.0,24.0,5.0,11.0,12.0,24.0,16.0,15.0,14.0,17.0,21.0,26.0,9.0,13.0,20.0,11.0,24.0,24.0,23.0,14.0,22.0,17.0,22.0,12.0,13.0,8.0,17.0,24.0,23.0,17.0,15.0,16.0,11.0,10.0,14.0,23.0,10.0,10.0,21.0,12.0,23.0,22.0,15.0,14.0,6.0,17.0,14.0,22.0,14.0,9.0,10.0,20.0,24.0,19.0,22.0,2.0,21.0,22.0,20.0,17.0,15.0,13.0,3.0,3.0,14.0,4.0,9.0,24.0,23.0,23.0,12.0,15.0,16.0,17.0,11.0,24.0,15.0,10.0,14.0,17.0,22.0,7.0,24.0,26.0,22.0,13.0,9.0,13.0,9.0,14.0,17.0,16.0,22.0,20.0,23.0,11.0,15.0
ɐ,15.0,2.0,17.0,18.0,13.0,11.0,11.0,4.0,14.0,6.0,18.0,11.0,13.0,14.0,9.0,23.0,0.0,11.0,13.0,6.0,22.0,16.0,12.0,7.0,9.0,13.0,13.0,9.0,5.0,8.0,14.0,12.0,13.0,14.0,4.0,5.0,8.0,12.0,5.0,14.0,18.0,18.0,21.0,19.0,13.0,4.0,7.0,16.0,14.0,9.0,16.0,21.0,18.0,6.0,14.0,19.0,2.0,16.0,2.0,2.0,14.0,12.0,17.0,14.0,15.0,2.0,16.0,15.0,16.0,11.0,3.0,8.0,1.0,23.0,16.0,5.0,16.0,13.0,15.0,13.0,23.0,20.0,17.0,22.0,18.0,6.0,1.0,1.0,17.0,20.0,10.0,12.0,16.0,13.0,12.0,15.0,16.0,16.0,4.0,18.0,4.0,8.0,8.0,18.0,14.0,12.0,17.0,14.0,12.0,14.0,3.0,13.0,4.0,19.0,12.0
ɹ,6.0,10.0,8.0,12.0,3.0,5.0,9.0,7.0,8.0,6.0,7.0,7.0,4.0,9.0,5.0,15.0,11.0,0.0,7.0,10.0,20.0,8.0,2.0,14.0,5.0,4.0,11.0,6.0,6.0,11.0,12.0,8.0,5.0,5.0,12.0,10.0,8.0,9.0,12.0,7.0,7.0,12.0,16.0,11.0,7.0,11.0,13.0,12.0,5.0,6.0,14.0,13.0,17.0,9.0,13.0,10.0,9.0,7.0,11.0,9.0,10.0,3.0,9.0,6.0,10.0,10.0,11.0,12.0,10.0,7.0,12.0,4.0,10.0,14.0,8.0,12.0,5.0,7.0,9.0,8.0,18.0,18.0,9.0,16.0,9.0,9.0,11.0,11.0,8.0,18.0,5.0,2.0,6.0,9.0,5.0,7.0,10.0,8.0,8.0,10.0,12.0,11.0,7.0,16.0,6.0,3.0,12.0,4.0,7.0,5.0,9.0,5.0,11.0,14.0,9.0
dʒ,7.0,11.0,5.0,5.0,6.0,2.0,5.0,12.0,5.0,9.0,14.0,8.0,10.0,6.0,8.0,13.0,13.0,7.0,0.0,13.0,16.0,6.0,7.0,15.0,6.0,6.0,7.0,5.0,10.0,15.0,8.0,9.0,11.0,2.0,13.0,14.0,11.0,8.0,13.0,11.0,14.0,9.0,13.0,9.0,8.0,14.0,16.0,13.0,6.0,7.0,10.0,11.0,11.0,14.0,7.0,7.0,12.0,9.0,12.0,12.0,11.0,7.0,7.0,8.0,7.0,13.0,8.0,8.0,3.0,10.0,14.0,7.0,12.0,11.0,14.0,15.0,12.0,4.0,6.0,9.0,15.0,14.0,11.0,9.0,6.0,13.0,13.0,12.0,9.0,14.0,6.0,8.0,9.0,12.0,9.0,5.0,11.0,14.0,11.0,8.0,15.0,15.0,12.0,12.0,4.0,4.0,9.0,9.0,4.0,9.0,11.0,11.0,14.0,11.0,12.0
ø,16.0,4.0,18.0,18.0,13.0,11.0,13.0,4.0,14.0,4.0,16.0,12.0,7.0,14.0,10.0,24.0,6.0,10.0,13.0,0.0,24.0,16.0,12.0,5.0,10.0,12.0,15.0,8.0,5.0,4.0,16.0,13.0,6.0,15.0,2.0,1.0,2.0,11.0,7.0,8.0,17.0,18.0,21.0,19.0,13.0,6.0,7.0,13.0,14.0,8.0,18.0,22.0,18.0,2.0,14.0,19.0,6.0,15.0,6.0,4.0,15.0,13.0,18.0,9.0,16.0,8.0,11.0,16.0,16.0,9.0,7.0,6.0,5.0,24.0,14.0,11.0,15.0,13.0,15.0,13.0,23.0,22.0,12.0,22.0,19.0,6.0,7.0,5.0,17.0,22.0,10.0,10.0,16.0,11.0,11.0,16.0,16.0,14.0,2.0,19.0,6.0,4.0,4.0,20.0,15.0,13.0,17.0,13.0,13.0,14.0,3.0,11.0,4.0,14.0,13.0
qʼ,15.0,22.0,13.0,15.0,18.0,18.0,11.0,20.0,15.0,21.0,27.0,13.0,22.0,14.0,14.0,5.0,22.0,20.0,16.0,24.0,0.0,16.0,17.0,24.0,15.0,18.0,13.0,17.0,20.0,25.0,8.0,12.0,22.0,16.0,24.0,23.0,23.0,14.0,22.0,19.0,27.0,16.0,15.0,13.0,21.0,23.0,22.0,16.0,20.0,16.0,10.0,15.0,14.0,22.0,10.0,15.0,20.0,15.0,23.0,21.0,10.0,19.0,11.0,20.0,15.0,21.0,16.0,9.0,13.0,20.0,23.0,19.0,21.0,7.0,23.0,21.0,25.0,20.0,19.0,13.0,5.0,2.0,17.0,7.0,13.0,23.0,22.0,23.0,17.0,10.0,16.0,20.0,15.0,24.0,17.0,14.0,18.0,19.0,22.0,11.0,23.0,25.0,21.0,12.0,14.0,18.0,11.0,19.0,18.0,21.0,22.0,22.0,22.0,13.0,15.0
dʲ,9.0,14.0,7.0,7.0,7.0,8.0,5.0,14.0,11.0,13.0,11.0,11.0,8.0,5.0,8.0,11.0,16.0,8.0,6.0,16.0,16.0,0.0,5.0,16.0,9.0,8.0,3.0,9.0,14.0,15.0,8.0,12.0,9.0,4.0,16.0,17.0,15.0,12.0,14.0,6.0,15.0,6.0,12.0,3.0,5.0,13.0,16.0,16.0,4.0,8.0,6.0,9.0,12.0,16.0,8.0,5.0,14.0,11.0,15.0,15.0,14.0,7.0,5.0,6.0,13.0,15.0,3.0,8.0,9.0,12.0,13.0,11.0,15.0,13.0,14.0,15.0,13.0,6.0,3.0,12.0,14.0,14.0,9.0,15.0,8.0,13.0,16.0,15.0,7.0,14.0,9.0,10.0,10.0,16.0,8.0,3.0,8.0,16.0,14.0,6.0,17.0,19.0,15.0,12.0,2.0,6.0,8.0,3.0,10.0,5.0,14.0,13.0,16.0,6.0,14.0
n,8.0,11.0,8.0,12.0,5.0,7.0,6.0,9.0,10.0,8.0,9.0,9.0,6.0,6.0,3.0,12.0,12.0,2.0,7.0,12.0,17.0,5.0,0.0,12.0,7.0,6.0,8.0,8.0,8.0,13.0,9.0,10.0,7.0,5.0,13.0,12.0,10.0,11.0,10.0,5.0,9.0,12.0,13.0,8.0,9.0,13.0,11.0,14.0,7.0,4.0,11.0,10.0,14.0,11.0,10.0,10.0,10.0,9.0,12.0,11.0,12.0,4.0,6.0,8.0,12.0,11.0,8.0,9.0,10.0,8.0,13.0,6.0,11.0,14.0,9.0,10.0,7.0,9.0,9.0,10.0,15.0,15.0,11.0,16.0,9.0,11.0,12.0,12.0,10.0,15.0,7.0,4.0,8.0,11.0,3.0,4.0,12.0,10.0,10.0,7.0,13.0,13.0,9.0,13.0,3.0,5.0,9.0,2.0,9.0,6.0,11.0,7.0,12.0,11.0,10.0
œ̃,19.0,5.0,20.0,20.0,17.0,14.0,13.0,9.0,17.0,9.0,20.0,16.0,11.0,14.0,10.0,24.0,7.0,14.0,15.0,5.0,24.0,16.0,12.0,0.0,14.0,16.0,15.0,12.0,10.0,9.0,16.0,17.0,10.0,17.0,3.0,6.0,7.0,15.0,2.0,8.0,21.0,20.0,21.0,19.0,16.0,9.0,2.0,17.0,17.0,8.0,18.0,22.0,18.0,7.0,14.0,21.0,7.0,19.0,7.0,7.0,19.0,16.0,18.0,13.0,19.0,9.0,11.0,16.0,18.0,8.0,8.0,10.0,6.0,26.0,13.0,6.0,19.0,16.0,17.0,17.0,23.0,22.0,16.0,24.0,21.0,11.0,8.0,6.0,20.0,22.0,14.0,14.0,20.0,15.0,11.0,16.0,19.0,18.0,7.0,19.0,7.0,9.0,9.0,20.0,15.0,16.0,17.0,13.0,16.0,17.0,6.0,15.0,5.0,14.0,16.0
ɣ,7.0,9.0,9.0,11.0,4.0,4.0,4.0,6.0,7.0,6.0,12.0,2.0,8.0,7.0,4.0,16.0,9.0,5.0,6.0,10.0,15.0,9.0,7.0,14.0,0.0,4.0,6.0,2.0,5.0,10.0,7.0,3.0,7.0,6.0,11.0,9.0,8.0,5.0,12.0,9.0,12.0,12.0,14.0,12.0,7.0,10.0,12.0,7.0,6.0,6.0,9.0,14.0,13.0,8.0,9.0,11.0,7.0,7.0,10.0,8.0,5.0,5.0,10.0,6.0,7.0,8.0,9.0,9.0,9.0,7.0,10.0,4.0,8.0,15.0,10.0,11.0,10.0,6.0,9.0,5.0,16.0,13.0,9.0,15.0,10.0,8.0,9.0,10.0,9.0,13.0,2.0,6.0,7.0,9.0,7.0,8.0,10.0,10.0,8.0,11.0,10.0,10.0,6.0,11.0,7.0,4.0,10.0,9.0,4.0,7.0,9.0,7.0,9.0,12.0,10.0
v,6.0,12.0,8.0,11.0,1.0,4.0,8.0,10.0,7.0,9.0,11.0,5.0,4.0,5.0,8.0,15.0,13.0,4.0,6.0,12.0,18.0,8.0,6.0,16.0,4.0,0.0,10.0,5.0,9.0,13.0,11.0,7.0,5.0,5.0,13.0,12.0,10.0,8.0,15.0,7.0,11.0,12.0,12.0,11.0,7.0,14.0,16.0,11.0,5.0,9.0,13.0,13.0,16.0,12.0,12.0,10.0,11.0,3.0,13.0,12.0,8.0,4.0,9.0,2.0,9.0,12.0,7.0,10.0,9.0,10.0,14.0,7.0,12.0,14.0,8.0,15.0,9.0,6.0,9.0,6.0,14.0,17.0,5.0,15.0,7.0,12.0,13.0,13.0,8.0,16.0,3.0,2.0,4.0,12.0,5.0,5.0,10.0,8.0,11.0,8.0,14.0,13.0,10.0,15.0,6.0,3.0,8.0,8.0,6.0,6.0,12.0,5.0,13.0,10.0,10.0
gʲ,12.0,13.0,10.0,8.0,10.0,9.0,2.0,11.0,12.0,12.0,14.0,8.0,10.0,5.0,5.0,14.0,13.0,11.0,7.0,15.0,13.0,3.0,8.0,15.0,6.0,10.0,0.0,8.0,11.0,12.0,5.0,9.0,9.0,7.0,15.0,14.0,14.0,11.0,13.0,6.0,18.0,9.0,12.0,6.0,8.0,14.0,13.0,13.0,7.0,7.0,3.0,12.0,11.0,13.0,7.0,8.0,11.0,13.0,14.0,12.0,11.0,10.0,8.0,8.0,12.0,12.0,3.0,7.0,10.0,11.0,14.0,10.0,12.0,16.0,14.0,12.0,16.0,7.0,6.0,11.0,14.0,11.0,11.0,16.0,11.0,10.0,13.0,14.0,10.0,11.0,8.0,12.0,13.0,15.0,8.0,6.0,11.0,16.0,13.0,9.0,14.0,14.0,12.0,9.0,5.0,9.0,8.0,6.0,9.0,8.0,13.0,13.0,13.0,6.0,14.0
ʝ,8.0,7.0,10.0,10.0,5.0,3.0,6.0,8.0,6.0,4.0,12.0,4.0,7.0,9.0,6.0,17.0,9.0,6.0,5.0,8.0,17.0,9.0,8.0,12.0,2.0,5.0,8.0,0.0,5.0,10.0,9.0,5.0,7.0,7.0,9.0,9.0,6.0,3.0,10.0,9.0,13.0,10.0,16.0,12.0,5.0,10.0,14.0,9.0,6.0,4.0,11.0,15.0,11.0,10.0,7.0,11.0,9.0,8.0,8.0,8.0,7.0,6.0,11.0,5.0,8.0,10.0,9.0,9.0,8.0,5.0,10.0,2.0,8.0,16.0,12.0,13.0,11.0,5.0,7.0,5.0,18.0,15.0,8.0,14.0,11.0,8.0,9.0,8.0,9.0,15.0,2.0,7.0,8.0,7.0,9.0,9.0,8.0,12.0,6.0,12.0,12.0,10.0,8.0,13.0,8.0,5.0,12.0,9.0,5.0,7.0,7.0,9.0,11.0,12.0,10.0
